,10900,11260,12060,12100,12220,12420,12580,13460,13820,14260,14460,15980,16180,16700,16740,16940,16980,17140,17820,17860,17900,18140,19100,19660,19740,19780,19820,20100,20500,21660,21820,22140,22660,23060,24300,24340,24540,24660,24860,25500,26300,26420,26900,27260,27740,28140,29460,29700,29740,29820,31080,31140,31540,32580,32780,32820,33100,33260,33340,33460,33540,34940,34980,35380,35620,35840,36100,36220,36420,36540,36740,37340,37860,37980,38060,38300,38900,38940,39380,39460,39580,39900,40060,40140,40660,40900,41180,41620,41660,41700,41740,41860,41940,42140,42660,42680,44220,44700,44940,45220,45300,45500,45940,46060,46140,47220,47260,47900,48900
2022-12-31,258.69993287372193,238.7224703899513,257.3671360669701,282.8825000914777,236.6540325146616,486.2393785880615,272.1175205563362,395.99904363108703,251.62464791065634,478.8007438880496,313.8454353964092,387.24457624056527,347.79465206606955,336.8045559262204,273.364477120057,300.8265294266613,189.31542681030453,211.1394987634523,297.5675902218396,230.83884715062146,219.8605729137166,236.42939869753894,340.8812363523442,363.51830053150076,333.1005843642085,215.869334565227,188.99302836314988,245.94602356230038,292.7446747682728,337.3500299076703,211.2251624484025,220.30734426218976,324.6448961710596,227.60558300308927,333.71773007585745,260.541250603494,308.50693096206294,207.2709356381053,252.05596708288488,249.49309518770787,233.75039900576925,313.2065668686289,258.48095317951334,316.4563796368814,279.70357058829427,268.93864607653796,286.04349915761,217.84548233328826,228.85936111893358,292.9855422594142,396.8237254084269,235.3431443956493,266.915206140811,237.9081936161632,313.5080419083605,210.01677372590748,416.2013501639324,367.1807833409234,248.40488338964462,244.75062656504042,376.6135669947338,454.7728119541416,359.55621960110824,227.84658298960704,292.6218346440643,931.6533636907286,308.50054887150037,322.0063376403017,233.915700483537,223.27338860751138,303.0704380640577,391.0136873684828,297.18648526919526,270.6607051057759,371.0475166966813,247.88658126967178,335.1910939793232,381.99993062907004,301.2972535875093,379.0615912107346,256.48011076661896,340.85003665184973,269.30172292705095,383.53261967298533,252.9732101688322,360.75397093136576,223.77900921444643,398.87541625208235,320.30501356351016,356.3204990007281,417.5465880766077,394.4694527915624,403.2913955229505,271.714521799081,385.2293226670855,379.6786975074133,218.32290190216622,338.5116987790071,222.45610641720916,261.4790155249576,369.83763287338223,254.23757800353633,262.99777641818395,285.1007970651347,217.9891685977423,251.918291616117,289.108303216065,305.0981686494415,282.2846693101269
2023-03-31,261.5464889952989,237.53680752358088,261.05555486493296,281.97260209906165,237.82307597965797,491.7259043429307,275.7208879295364,380.8631003760336,257.81546785243256,488.35465678517755,318.19829296581446,400.97257814440326,357.2911723836852,328.43731916704746,280.8879711630607,304.1834466093372,191.28636366913256,216.24435399858913,294.3924787188903,234.35920746184163,225.61952583218806,241.21580370462246,343.4903153338379,371.8705818755487,332.05690527967363,219.59847871972516,188.17677252647368,246.336897579277,302.8847211070824,340.8909664183217,204.64927060838608,236.49066932304987,323.5721926970128,240.77147601711818,344.08315010570703,262.49607647366884,303.94899452809454,212.5592829440285,257.73741640154907,249.26345709378992,236.97131992424798,320.90492893581836,262.4501847520698,311.5641493489001,287.13471300480614,278.8526312550946,293.60842229007574,223.7675816287301,233.75603869365693,278.94235605247724,352.2149855419207,237.1801014000763,273.2230836016288,245.55762638888172,311.1532046937367,212.0365792861169,430.0398754847621,372.7879753015738,251.61136085122035,243.2439469835693,377.32043181943027,466.5821201703571,372.30860555253776,230.70576474972736,294.210367378732,8832.15671726454,317.82732181029303,327.50225649825643,237.8806015204119,226.18116647913564,296.7738366156218,404.3438570290165,301.0696018825473,274.74291398978426,377.0398935283172,251.52933510984866,334.91310012133897,386.2020628782441,308.33307124931855,393.6990426716251,245.8061503776156,329.32476343516026,276.9324598997131,375.67576858270115,265.20479432641685,359.5768020538429,227.0321982149401,398.54351932711154,329.033103931333,355.4602804953739,420.0566557823918,396.4243214406804,392.2875900916738,273.8438165564655,379.738303356973,346.79948777086224,215.79153092201364,333.2672149768992,229.99881112774833,264.20607572648703,381.6206614098812,271.44354388692483,267.1306735998105,286.21400888200714,218.6276328587146,255.99922354673873,288.5868705087145,302.830463305566,292.7281006660809
2023-06-30,263.88810729272103,235.92358195305414,261.53645964199995,280.1175501985611,233.6242095360159,499.6914769969383,280.271722394134,361.94656534303726,260.94901162913806,499.90961267368164,319.41084586823837,403.9459305466004,332.8503028997343,306.21015507185547,281.5307312256442,309.0132463492468,192.67493911239018,219.76896119269517,292.5806383753621,238.6346517378161,231.7323047633629,244.1460608753039,330.0163116366855,378.0883586470686,313.4816029881084,221.43650177833646,187.47292713968696,245.4271729786813,301.283404111855,343.8120723791179,185.81540136095555,227.1624810536681,313.24817969460975,250.76525290543972,346.39932564177036,263.18151127458725,296.46418728904547,217.90331394488868,260.9709983030347,237.63541616066578,239.3814532927384,324.14922856292566,268.38864452047466,290.761330741708,295.32820268369085,287.05094116403296,286.7018891375687,228.94840498329532,239.00179086326,263.2145719900192,282.7090443752749,240.2403612002357,278.94103696780303,252.21569771354177,307.7907870263784,214.29614897365806,437.13170194400504,368.14234577318484,255.34994574106074,241.64602574248826,353.0616612652742,470.31805873823674,358.803031471115,233.29520779771022,295.1331227578871,91521.52305059764,319.5338436347853,330.23653419331504,238.97725219857568,228.30255125110074,277.70275921092394,410.2143123488222,300.2972447505899,277.0069659360395,375.56000255059394,255.32926996760725,320.27795568848023,373.79209870487307,316.2879676249096,405.0437935749351,205.46771770074025,321.28032198379924,279.0704306132709,361.75841603309016,261.6279086158287,351.9657343867495,226.88157048884753,397.85398858367023,331.4738900943041,366.02516639953353,401.6058533426529,376.20610202770325,374.14024089444007,275.77553418274226,353.51005201758056,1180.105384039266,218.54356957638925,328.044208084863,238.07613807060105,266.4502875623858,380.41296334652446,288.016810831577,270.6104926729394,286.26994031278537,215.23480315370762,258.5537010569392,287.6992330382059,299.34585988909475,302.52373243293914
2023-09-30,265.4803259257928,235.1823097925312,263.65007391045134,277.7430702789591,233.4329796494681,498.99630478131843,283.5449548823928,350.68686720437756,264.93595771850187,512.9084044039662,325.6265823368861,398.9822292228255,318.2360586899532,274.336445884045,281.9922962024912,314.06962255924253,192.97971155291629,226.98681205897185,291.9011259322624,242.74321058623136,237.40446984322205,249.09145786224065,312.9367578341721,383.02674967502287,294.33091015210664,224.19905831801563,186.709686402322,243.59081303253944,301.5463968551852,346.1911391482454,175.40582081478203,232.5270916173678,307.1742699214851,263.235311226881,356.9408749256422,263.0122633034095,292.95767208901833,222.81022909419482,262.0166424935576,222.021085333067,241.4594339225208,329.2730591261606,275.8683444810143,265.373865348296,303.93176553415344,297.71598023981676,276.83957183887577,230.94696078182466,243.73785946939438,251.0121912240072,290.36208423871165,242.74212744045988,285.4649450607324,259.28585785362964,309.20028951782973,215.81937658530785,431.1408096920505,360.7027143719673,258.581972988609,239.36043723733573,344.2342433669024,472.4909355195716,358.61824665819125,234.88471102120087,295.6918559832027,1546217.8394602437,324.7992134815343,335.1790539886158,242.2034051677175,231.7423135100777,246.22391167936405,418.2586466188545,299.704425464219,278.1148280450848,376.74809042133177,259.0856692517327,306.9235037695347,357.40177111892746,325.0084552199815,405.1920736630424,155.04452832551476,314.011596931071,281.54673956543417,349.48514844448067,264.5273092005888,352.2741301853142,231.46667568100924,397.7838187681736,333.34983440399685,364.6632805873052,380.87586754967185,365.3669414740895,371.18364369251594,276.518616313088,323.75598846658613,1443.8921838918984,220.3159913807087,323.2193327430021,246.37778685485353,268.2975905186628,370.5225096568738,309.074121196669,274.2165369815401,283.71903728586153,209.35208842909745,260.4852225933049,286.15118289066584,295.49635966579365,311.24127465012225
2023-12-31,266.75833391456035,235.0093409194291,265.44640726263077,275.4735465240188,229.86441501175722,494.21855901692123,283.6629275315537,316.2863706333456,270.4516669096222,529.4147376633265,327.9251462078764,395.45709315210036,271.9471247824148,230.45673421018233,280.70987837847525,319.6688971506628,193.20430792824357,230.71043098903993,289.00491958519683,246.94457133243267,241.82940571628657,248.19268775568688,299.3452857264035,386.8844864282036,282.9493493617954,226.72960588689867,186.16077994992895,241.2642781349628,297.0714574667849,348.35784173849277,166.09507372537007,233.52422306185932,298.08656255711696,274.69348820935386,365.3285440567794,262.8996526767188,292.58616644969663,227.6463660938036,262.15782880943175,191.82095406073108,243.2856453823407,330.71483622362666,285.4874824067767,234.47634507456374,313.1720011214029,305.29209025770456,258.9543193822403,232.06677328850463,243.7185864629554,244.70086280456974,-1697.7710107904013,245.94453753519105,291.1362150046456,265.22109509937377,311.84428946991403,216.7243019664079,425.0433706746052,360.3534419163093,261.9749406170371,237.43767761683105,342.954896418683,465.6231651150361,355.5222354827918,236.26880799978755,296.27282604260654,26745795.67680273,322.04854058379436,337.6921712224428,244.8590049665764,231.4067046717159,206.83004030177597,423.07879638761983,300.1398425705155,277.8143683749052,377.06912098250643,262.82249146731783,305.43822327251974,333.41063858317585,334.5886726074929,418.313852709865,102.27596880069439,306.6018960142326,286.3907324328261,341.0418883825929,274.4672441410098,350.11313235889,234.57418492594542,399.34091434976455,341.33512793111197,375.0888221499472,383.76075976079204,372.36086185777185,354.21388334358585,276.878284630919,305.5713109455662,9853.307903865209,224.17132160224241,318.79806875676616,254.50464522237522,269.87784413275017,361.4126334481478,335.59888875808883,278.40110433245263,280.41343987638186,199.1762557424261,263.1373407532917,284.58955294191475,292.4930686243322,319.1826158074306
2024-03-31,267.9144586182959,235.2136403285121,267.66021004458486,273.1744321807757,228.3824317637155,492.63204432222744,285.3383286832334,301.755859990604,273.51963546213875,534.722761856811,326.5013416477866,392.409215319108,235.22791450659346,189.39764304118336,274.4085885921251,325.5000403618041,193.47828041693307,234.76719110950924,290.60027465591355,251.20118117786146,245.8340201316767,247.99763769137792,280.4608831435346,389.8193802999815,258.59937881647147,229.70559899816794,185.78427661270314,238.7056814216766,278.9144058700849,350.5372615667167,154.74497635780114,235.88155149596577,288.54445568920283,287.37355725171295,363.7287650677952,262.25910500696057,290.8590905987871,232.343735281076,261.93626801376,168.32135304333497,244.98007221909393,335.0408480789434,291.1215639495996,199.8150187560459,322.88812787922257,315.59493995963584,231.562365485994,232.37814681195513,244.04348674180306,243.2305143914247,6284.8046740553145,249.0950139747123,295.525753163069,271.4034898118307,316.83070101058064,217.87023889520842,418.37867222895295,342.76791364802614,265.6583899700036,235.99677062826834,343.3850398518785,454.5388135405159,328.5574296491536,237.89429071673817,297.1242891859637,461507362.05790854,319.67504781340466,339.3873287121313,245.72194254537507,234.93931423411695,164.69896474028138,424.7657337922394,300.3662799225519,277.0144869491365,374.47449233657017,266.83202273700374,300.2254696262896,298.73745063789124,344.9818660900547,423.210923587566,26.361638170643403,300.66392928372954,289.7393384437647,334.8999467889066,277.67883155329935,344.71784170914293,232.18945935281252,402.27506259886803,345.9690504727333,382.06828748054016,381.5782245344924,368.6410441309194,325.1856375891028,276.84946325306316,286.40437213743826,420.3549765461371,232.63164164434232,315.5286724644417,263.09497587597036,271.4580141906615,339.84455243575434,365.19341140715534,283.17583128509847,278.60853407540577,181.3490406140983,266.104911589814,283.39654665279534,289.9212263665566,326.173674558563
2024-06-30,268.800499369417,236.09292520523496,272.70663730233144,270.9040063205948,218.4598815198574,499.7254641933513,286.2176373606043,271.17263786984176,276.55127867011913,542.80199030029,330.46268793777176,383.1375546335373,225.33867474725616,138.7137161845768,268.30832469273736,331.36780854256244,193.16930251580862,240.53824159075828,297.3023304220044,255.856191457101,249.6663041286134,248.18306558805386,263.46611966188186,392.5172668046865,240.61048721722042,233.33876735541926,185.52055585577378,236.06764874659063,265.9926208667701,352.6499643994267,152.70617669122336,224.76941131668724,290.9499810883568,302.1249616468749,367.9979895673397,261.2506155654188,288.0090740055215,237.0578015929653,260.6757609617169,122.034242728195,246.68435500446463,342.6013995003854,297.8902127561912,170.15673053106673,333.11181370443836,329.9952934224931,204.5453907772103,237.42497399736345,246.624122611214,243.29916940627044,-60818.74549245438,252.8215923318102,300.2962632929618,277.91191794314597,326.021259668426,218.25465465671962,403.3266890051581,328.8306182009846,269.64041667681045,235.0955464250558,347.1740940157331,440.16813827520934,327.86020226302713,239.37503368868727,298.3349613338975,7957302129.327504,314.1960383257471,340.7146612218377,249.32633781291523,240.2716897086392,119.91848963962029,427.19705498816677,300.86010261931506,276.8334692599206,371.99754704246874,270.73306100488765,287.66387039487006,272.2987876917346,356.0176130759358,413.59333667327394,-36.54683787949779,294.9657759573769,292.2165633886078,330.2290710478325,274.71860191571557,346.4239808645223,234.49636359267333,406.1302895817419,349.34241937325316,391.55633250453866,363.2767509245588,364.11757488356204,305.6050684632411,276.89446170743395,276.60700126545714,56340.85139451136,238.53300994076807,312.6370868509316,271.78451118173945,272.73107744357844,311.8428097927275,394.9009910469215,288.30502387473064,277.58881151473906,162.88107677309054,269.0876752307602,282.3496886620351,287.7877995429984,332.6832985250261
2024-09-30,269.26438470579694,236.83069589367358,277.1679469006907,268.364274977901,217.15731668728915,510.05673275685416,287.28038289929174,261.98155353312063,281.2835394089383,567.9821603939233,341.0292213071165,368.15642314252165,211.29043133710695,93.58172705521429,260.85311635510493,337.04544308633626,192.5430034685873,245.90277172740255,307.8401355143383,260.1460323090787,253.0166009141755,247.65509669755295,270.2302397863447,394.58966915341784,245.62072866490206,236.50678940386422,185.13017105524625,233.45826436153507,253.628751087585,354.65488256445786,149.7098098641826,215.45562072667553,293.7647737864616,315.9200273712802,372.8087749112084,259.8686157759053,291.8442086048363,241.51876080316782,259.6297578272216,73.7324666754557,248.26273722792484,346.03294126075485,309.22006269038684,142.6546266019614,343.5174435813829,340.2171469318247,175.74749873105424,232.90104683850245,246.98065385500334,252.02917023814916,298091.84468593803,256.50214641434434,305.7339338706857,282.310052131764,339.1152300379536,218.12899925808907,384.6531074055945,326.367798782613,273.31061652702664,234.46499749792252,378.34592364977004,420.49118018840403,317.4780540024444,240.8182168911192,299.71813696022963,137085639403.81764,300.4770545797312,340.4374971856119,253.35334796068582,250.01956484131034,80.75128489612348,427.1352494478946,303.2221543144281,276.43679625010765,366.47067157221176,274.53830221556166,291.56151824184354,246.93244528472454,367.48953443230994,418.2351641790398,-68.09770168889207,295.7298166407553,295.56304122208877,333.20680537701276,266.4011017193654,347.89432820380307,237.38308681305713,410.541478208972,355.56592625997575,407.3799414323974,366.60669075741,375.22554279587723,286.07365185202394,276.1628892829051,292.34717989592036,-144730.15816172955,246.6689493769216,309.9372323454883,280.27311330839143,273.7511297312725,299.1713069004686,435.2462312179587,293.5564718635147,276.3608746190304,139.30321655351787,271.7474168659086,281.66980865715806,285.9139279009036,338.30761339379694
2024-12-31,269.71970550276353,237.59511434692809,283.89861146127294,266.0749239695259,215.88139181233313,519.021579742445,289.49978448240904,268.90106762825997,284.16494824192694,577.3779071449616,354.1991903610657,359.8041050294745,210.27103470157786,69.10946994363206,251.73718749752862,342.9215965563362,192.02231488795078,252.00156389580047,320.32884617485325,264.4526276668155,256.83653217275355,251.64348208397672,284.2077067514166,396.61648117778793,243.48161666902314,240.09485829428613,184.88557395879965,230.7465733361056,228.27699890675603,356.77578737245256,161.21922817213755,192.9774820085978,302.623392544722,330.3969666307398,365.96008882699675,258.3578643280192,293.59318186966317,245.9435608557509,260.28552584131023,34.64645098517022,249.76227646281575,346.0563632345377,318.9977703414619,132.11524976567105,354.3941296974042,342.6538247715305,151.9901490007827,232.9063766024114,248.8378611871689,271.0988494920888,-2010522.667872048,260.4776487665454,311.2102529644009,287.73749632171865,355.45337202068004,218.05802302071203,373.3909305072986,321.8148990191369,277.24796924956325,234.46708157139386,408.2281001162431,399.14789858302,295.11101828323496,242.02018046220294,301.5175631693196,2360952804710.0483,291.55205610866705,340.0677361885515,256.06305345546383,258.8354494308201,58.12117291787412,426.4805812096431,306.85525252636535,276.66476410614564,364.5230783814231,278.32375936808853,302.90146922750944,223.9789509754222,379.58423504936036,430.4379956015996,-88.69028301476345,296.65600534157744,298.9821789910979,342.90783967266185,269.0860126650131,351.6873282402829,237.82815891796918,415.7629594194991,359.21600118519416,414.92285453018604,384.59941004930295,382.7384344219176,281.3770766341512,275.8436380163292,313.7210858644026,413246.6776875239,252.8344473229941,307.43802933328806,289.4175328975464,274.6061030636165,286.4843138750293,480.0430422264626,299.2874056779109,276.02155938570627,113.03552252093581,274.5920973187635,281.46944581972764,284.69552107036304,343.34632654677466
2025-03-31,270.22044319628435,238.21514295873385,292.1319613288438,263.79910942940745,213.42306532170466,531.1103073114525,289.65090373761484,298.33790048369406,287.0844034696297,577.5594174441364,364.6824758631163,355.1833783374809,214.83547641454118,53.44048968989074,244.05065003435848,348.9869848439367,191.43355823532517,258.75078595448826,331.8785063952959,268.79032091420504,260.2996587685834,254.58537770711894,294.39993437456184,398.450874837609,252.50153162796212,243.70755672984157,184.75607659663112,228.23373212373068,202.5559381865555,359.1114477349459,171.39821018953785,186.6452562878802,320.58030095834386,349.8945484092211,363.62900605725997,256.5926866326492,299.14758236813753,250.2900629989945,262.09500532194755,-18.976898183398788,251.36943376343984,346.0827575390953,331.3793259724752,133.25033179596943,365.72308958359815,354.060176167018,132.60349519299982,230.79805269655697,251.0565660914469,284.723774635082,11829063.140378458,264.39139721524305,315.850656930287,293.1124929092866,369.25917317238435,217.71115355265664,364.8968360017519,323.17037483817126,281.3405807790544,235.0324446834392,419.26635210747156,374.8439949943151,309.89936787564017,243.59205552939898,303.58297843245646,40659573005358.28,281.64377883875227,339.6148369541545,261.7205220200636,265.20040881995715,48.7809158334948,426.4573373713222,310.85294992889624,276.45780798819294,364.4164637354651,282.38743659830675,299.84787747599194,211.17028699022538,392.34098627671665,411.3203674026572,-49.50272648938375,294.5400674431966,301.63657655746135,354.54176240267395,280.46828705314647,363.67384443121836,241.34067374041283,421.85806217943104,362.75592404224324,431.5831329357928,380.84772690430106,381.7659496941032,293.2750488892937,275.70840512355534,341.89867042143237,-1836667.2712472829,270.5783991933976,305.8236503747196,298.65001840194117,275.55703353214017,262.5425516344106,527.8922889209273,305.2966180250773,277.21003721332045,87.2226134724766,277.72355860049873,281.74903872913086,284.1289947897471,347.63250585283583
2025-06-30,270.64146749540475,238.86537973510755,298.34472023566286,261.5805745302045,217.64413934351046,549.6146499238699,290.41869270601484,275.3741610715839,290.965984268487,585.2594183489317,374.53265437862717,345.36388623053574,181.22813569081887,61.2120477313231,236.7523688385499,355.1180159737136,190.59106795427098,262.5760652168935,344.76509168139467,273.5204080906045,263.9276040874029,253.3651571109406,337.9811867075817,400.43926663163404,295.87275365375683,247.3585207023815,184.6922866675106,225.89472874971847,186.09002537220545,361.4237317003736,182.1850451172453,175.04042572846808,334.048898796572,366.98200666759055,363.54676366232803,254.74334224519498,306.66850671567016,254.69380222033055,265.0291394521985,-40.64002287768195,252.96640187613917,349.2435991562554,343.44113636232146,141.60620236041436,377.56854717246114,365.13054466906095,117.9662398524432,225.62578756763344,251.1630393738278,289.9606336656775,-74152051.56680903,268.6164394922856,320.66636360848815,297.357300522146,382.3644095582541,217.16384657935305,349.28551188355954,324.6596922973571,285.71545312358137,236.1871636088843,456.12703698744633,350.5845701940901,306.84076041228235,244.50082556197012,305.9081124132185,700221224021044.2,269.79815755987454,338.34195686531166,265.5685771514918,276.21354498062806,53.67599864637917,425.93431842057845,316.9682221376602,276.34130904155126,356.32977244933545,286.3446995592726,307.2453385218888,199.33503771829322,405.67128772257524,394.0489779024233,66.7190868557837,288.7112891183717,304.4560700960848,370.57554073766687,305.9691229670971,371.1790724020557,244.0865319452267,428.2225308571539,369.32833803333074,439.0380943393295,379.76180501962176,387.9985172778284,307.4432565899148,275.9874113273796,392.0167457421361,5542473.567977087,285.7673661566814,304.37484554960923,308.01212109439734,276.28353276662455,248.61627548943716,585.5955551723569,311.48058546302036,279.2816276159568,61.01690753293242,280.6034464784374,282.09753778408793,284.0911090701979,351.63465535274565
2025-09-30,270.7299491652241,239.14494218890283,307.9583486658684,259.1941013237456,216.43246849210388,572.2006120566838,292.83109069752805,284.7653427627927,293.15909430104375,598.8343584998507,383.8524662802156,339.978259917977,182.99564732587334,95.40337120078127,230.10652203334317,361.1022529442766,189.6632046427443,268.85136393774843,359.241414217801,277.8847611680434,267.3097815072922,257.5220628388527,397.69981352326766,402.18326845102575,332.70465098580144,251.2017857339349,184.46334825285888,223.7358649783476,180.2047503371026,363.6665033192788,190.12828824676672,131.8259086508749,355.4530775737366,384.9247973731405,348.2148587483496,252.53728086352024,316.5246354374891,258.8724976191369,270.0522280516912,-26.165158003348793,254.49010133692002,356.12635446930295,357.0172305065836,168.5748173493767,389.6204654543587,370.5809706290551,117.31560635640335,230.94804008548283,253.16249375757246,288.6747534702042,450307137.2726493,272.6976359491977,324.9176435559853,301.8007123371523,399.5170481510688,216.48238793989321,342.4404858615994,333.07655304134875,289.7251168568118,237.40007512385458,481.8301222986819,325.76981746787374,308.81047411602526,245.7118613780368,308.20744318765077,1.2058888626202628e+16,260.90718763581066,337.36561074846793,269.2581427808061,287.69904952490026,81.00496107785786,424.9379420293754,324.0238604947882,277.27016257254235,355.36847371646775,290.20667082294096,329.512949759992,204.96601905648652,419.42291016673954,406.6832917537787,217.7236412855648,281.2533404338791,307.28598851197376,388.5676436951487,313.9053434093018,378.14232236047513,243.1463617667259,434.45515994427325,376.2321876360816,459.4242544880745,404.5766283811143,394.44651143008946,341.41256803199974,275.8690212366171,446.91907195517246,-18824767.48095134,291.97830773603715,302.91274803270437,317.2693748054748,276.8299691040721,243.3590554392903,654.8502872426109,317.5397037846362,281.6027251828157,38.90897260270327,283.0890538657435,282.6962268922233,284.203067840597,354.9471776096632
