,index,CBSA_CODE,CBSA_NAME
0,0,10140,Aberdeen WA Micropolitan Statistical Area
1,631,10180,Abilene TX Metropolitan Statistical Area
2,1202,10420,Akron OH Metropolitan Statistical Area
3,1773,10500,Albany GA Metropolitan Statistical Area
4,2356,10540,Albany OR Metropolitan Statistical Area
5,2987,10580,Albany-Schenectady-Troy NY Metropolitan Statistical Area
6,3581,10740,Albuquerque NM Metropolitan Statistical Area
7,4188,10780,Alexandria LA Metropolitan Statistical Area
8,4759,10900,Allentown-Bethlehem-Easton PA-NJ Metropolitan Statistical Area
9,5342,11020,Altoona PA Metropolitan Statistical Area
10,5925,11100,Amarillo TX Metropolitan Statistical Area
11,6496,11180,Ames IA Metropolitan Statistical Area
12,7067,11244,Anaheim-Santa Ana-Irvine CA Metropolitan Division
13,7698,11260,Anchorage AK Metropolitan Statistical Area
14,8329,11460,Ann Arbor MI Metropolitan Statistical Area
15,8960,11500,Anniston-Oxford-Jacksonville AL Metropolitan Statistical Area
16,9531,11540,Appleton WI Metropolitan Statistical Area
17,10102,11700,Asheville NC Metropolitan Statistical Area
18,10685,12020,Athens-Clarke County GA Metropolitan Statistical Area
19,11268,12060,Atlanta-Sandy Springs-Roswell GA Metropolitan Statistical Area
20,11851,12100,Atlantic City-Hammonton NJ Metropolitan Statistical Area
21,12422,12220,Auburn-Opelika AL Metropolitan Statistical Area
22,12993,12260,Augusta-Richmond County GA-SC Metropolitan Statistical Area
23,13576,12420,Austin-Round Rock TX Metropolitan Statistical Area
24,14147,12540,Bakersfield CA Metropolitan Statistical Area
25,14778,12580,Baltimore-Columbia-Towson MD Metropolitan Statistical Area
26,15409,12620,Bangor ME Metropolitan Statistical Area
27,15980,12700,Barnstable Town MA Metropolitan Statistical Area
28,16551,12780,Bartlesville OK Micropolitan Statistical Area
29,17122,12940,Baton Rouge LA Metropolitan Statistical Area
30,17693,12980,Battle Creek MI Metropolitan Statistical Area
31,18324,13020,Bay City MI Metropolitan Statistical Area
32,18955,13140,Beaumont-Port Arthur TX Metropolitan Statistical Area
33,19526,13220,Beckley WV Metropolitan Statistical Area
34,20109,13380,Bellingham WA Metropolitan Statistical Area
35,20740,13460,Bend-Redmond OR Metropolitan Statistical Area
36,21371,13740,Billings MT Metropolitan Statistical Area
37,21978,13780,Binghamton NY Metropolitan Statistical Area
38,22572,13820,Birmingham-Hoover AL Metropolitan Statistical Area
39,23143,13900,Bismarck ND Metropolitan Statistical Area
40,23714,13980,Blacksburg-Christiansburg-Radford VA Metropolitan Statistical Area
41,24345,14010,Bloomington IL Metropolitan Statistical Area
42,24916,14020,Bloomington IN Metropolitan Statistical Area
43,25487,14100,Bloomsburg-Berwick PA Metropolitan Statistical Area
44,26070,14260,Boise City ID Metropolitan Statistical Area
45,26677,14454,Boston MA Metropolitan Division
46,27248,14460,Boston-Cambridge-Newton MA-NH Metropolitan Statistical Area
47,27819,14500,Boulder CO Metropolitan Statistical Area
48,28426,14540,Bowling Green KY Metropolitan Statistical Area
49,28997,14720,Breckenridge CO Micropolitan Statistical Area
50,29604,14740,Bremerton-Silverdale WA Metropolitan Statistical Area
51,30235,14860,Bridgeport-Stamford-Norwalk CT Metropolitan Statistical Area
52,30806,15180,Brownsville-Harlingen TX Metropolitan Statistical Area
53,31377,15260,Brunswick GA Metropolitan Statistical Area
54,31960,15380,Buffalo-Cheektowaga-Niagara Falls NY Metropolitan Statistical Area
55,32554,15500,Burlington NC Metropolitan Statistical Area
56,33137,15540,Burlington-South Burlington VT Metropolitan Statistical Area
57,33708,15680,California-Lexington Park MD Metropolitan Statistical Area
58,34339,15764,Cambridge-Newton-Framingham MA Metropolitan Division
59,34910,15804,Camden NJ Metropolitan Division
60,35493,15940,Canton-Massillon OH Metropolitan Statistical Area
61,36064,15980,Cape Coral-Fort Myers FL Metropolitan Statistical Area
62,36647,16020,Cape Girardeau MO-IL Metropolitan Statistical Area
63,37218,16060,Carbondale-Marion IL Metropolitan Statistical Area
64,37789,16180,Carson City NV Metropolitan Statistical Area
65,38396,16220,Casper WY Metropolitan Statistical Area
66,39003,16300,Cedar Rapids IA Metropolitan Statistical Area
67,39574,16540,Chambersburg-Waynesboro PA Metropolitan Statistical Area
68,40157,16580,Champaign-Urbana IL Metropolitan Statistical Area
69,40728,16620,Charleston WV Metropolitan Statistical Area
70,41311,16700,Charleston-North Charleston SC Metropolitan Statistical Area
71,41894,16740,Charlotte-Concord-Gastonia NC-SC Metropolitan Statistical Area
72,42477,16820,Charlottesville VA Metropolitan Statistical Area
73,43108,16860,Chattanooga TN-GA Metropolitan Statistical Area
74,43679,16940,Cheyenne WY Metropolitan Statistical Area
75,44286,16974,Chicago-Naperville-Arlington Heights IL Metropolitan Division
76,44857,16980,Chicago-Naperville-Elgin IL-IN-WI Metropolitan Statistical Area
77,45428,17020,Chico CA Metropolitan Statistical Area
78,46059,17140,Cincinnati OH-KY-IN Metropolitan Statistical Area
79,46630,17300,Clarksville TN-KY Metropolitan Statistical Area
80,47201,17340,Clearlake CA Micropolitan Statistical Area
81,47832,17420,Cleveland TN Metropolitan Statistical Area
82,48403,17460,Cleveland-Elyria OH Metropolitan Statistical Area
83,48974,17660,Coeur d'Alene ID Metropolitan Statistical Area
84,49581,17780,College Station-Bryan TX Metropolitan Statistical Area
85,50152,17820,Colorado Springs CO Metropolitan Statistical Area
86,50759,17860,Columbia MO Metropolitan Statistical Area
87,51330,17900,Columbia SC Metropolitan Statistical Area
88,51913,17980,Columbus GA-AL Metropolitan Statistical Area
89,52496,18020,Columbus IN Metropolitan Statistical Area
90,53067,18140,Columbus OH Metropolitan Statistical Area
91,53638,18300,Coos Bay OR Micropolitan Statistical Area
92,54269,18580,Corpus Christi TX Metropolitan Statistical Area
93,54840,18700,Corvallis OR Metropolitan Statistical Area
94,55471,18880,Crestview-Fort Walton Beach-Destin FL Metropolitan Statistical Area
95,56054,18900,Crossville TN Micropolitan Statistical Area
96,56625,19060,Cumberland MD-WV Metropolitan Statistical Area
97,57256,19100,Dallas-Fort Worth-Arlington TX Metropolitan Statistical Area
98,57827,19124,Dallas-Plano-Irving TX Metropolitan Division
99,58398,19140,Dalton GA Metropolitan Statistical Area
100,58981,19180,Danville IL Metropolitan Statistical Area
101,59552,19300,Daphne-Fairhope-Foley AL Metropolitan Statistical Area
102,60123,19340,Davenport-Moline-Rock Island IA-IL Metropolitan Statistical Area
103,60694,19380,Dayton OH Metropolitan Statistical Area
104,61265,19460,Decatur AL Metropolitan Statistical Area
105,61836,19500,Decatur IL Metropolitan Statistical Area
106,62407,19660,Deltona-Daytona Beach-Ormond Beach FL Metropolitan Statistical Area
107,63038,19740,Denver-Aurora-Lakewood CO Metropolitan Statistical Area
108,63645,19780,Des Moines-West Des Moines IA Metropolitan Statistical Area
109,64216,19804,Detroit-Dearborn-Livonia MI Metropolitan Division
110,64847,19820,Detroit-Warren-Dearborn MI Metropolitan Statistical Area
111,65478,20020,Dothan AL Metropolitan Statistical Area
112,66049,20100,Dover DE Metropolitan Statistical Area
113,66632,20220,Dubuque IA Metropolitan Statistical Area
114,67203,20260,Duluth MN-WI Metropolitan Statistical Area
115,67774,20500,Durham-Chapel Hill NC Metropolitan Statistical Area
116,68357,20524,Dutchess County-Putnam County NY Metropolitan Division
117,68952,20660,Easton MD Micropolitan Statistical Area
118,69583,20700,East Stroudsburg PA Metropolitan Statistical Area
119,70166,20740,Eau Claire WI Metropolitan Statistical Area
120,70737,20780,Edwards CO Micropolitan Statistical Area
121,71344,20940,El Centro CA Metropolitan Statistical Area
122,71975,20994,Elgin IL Metropolitan Division
123,72546,21060,Elizabethtown-Fort Knox KY Metropolitan Statistical Area
124,73117,21140,Elkhart-Goshen IN Metropolitan Statistical Area
125,73688,21220,Elko NV Micropolitan Statistical Area
126,74295,21300,Elmira NY Metropolitan Statistical Area
127,74889,21340,El Paso TX Metropolitan Statistical Area
128,75460,21420,Enid OK Metropolitan Statistical Area
129,76031,21500,Erie PA Metropolitan Statistical Area
130,76614,21660,Eugene OR Metropolitan Statistical Area
131,77245,21700,Eureka-Arcata-Fortuna CA Micropolitan Statistical Area
132,77876,21780,Evansville IN-KY Metropolitan Statistical Area
133,78447,21820,Fairbanks AK Metropolitan Statistical Area
134,79078,22020,Fargo ND-MN Metropolitan Statistical Area
135,79649,22060,Faribault-Northfield MN Micropolitan Statistical Area
136,80220,22140,Farmington NM Metropolitan Statistical Area
137,80827,22180,Fayetteville NC Metropolitan Statistical Area
138,81410,22220,Fayetteville-Springdale-Rogers AR-MO Metropolitan Statistical Area
139,81981,22300,Findlay OH Micropolitan Statistical Area
140,82552,22380,Flagstaff AZ Metropolitan Statistical Area
141,83159,22420,Flint MI Metropolitan Statistical Area
142,83790,22500,Florence SC Metropolitan Statistical Area
143,84373,22520,Florence-Muscle Shoals AL Metropolitan Statistical Area
144,84944,22540,Fond du Lac WI Metropolitan Statistical Area
145,85515,22660,Fort Collins CO Metropolitan Statistical Area
146,86122,22744,Fort Lauderdale-Pompano Beach-Deerfield Beach FL Metropolitan Division
147,86753,22900,Fort Smith AR-OK Metropolitan Statistical Area
148,87324,23060,Fort Wayne IN Metropolitan Statistical Area
149,87895,23104,Fort Worth-Arlington TX Metropolitan Division
150,88466,23420,Fresno CA Metropolitan Statistical Area
151,89097,23460,Gadsden AL Metropolitan Statistical Area
152,89668,23540,Gainesville FL Metropolitan Statistical Area
153,90251,23580,Gainesville GA Metropolitan Statistical Area
154,90834,23820,Gardnerville Ranchos NV Micropolitan Statistical Area
155,91441,23844,Gary IN Metropolitan Division
156,92012,23900,Gettysburg PA Metropolitan Statistical Area
157,92595,24020,Glens Falls NY Metropolitan Statistical Area
158,93189,24060,Glenwood Springs CO Micropolitan Statistical Area
159,93796,24140,Goldsboro NC Metropolitan Statistical Area
160,94379,24220,Grand Forks ND-MN Metropolitan Statistical Area
161,94950,24260,Grand Island NE Metropolitan Statistical Area
162,95521,24300,Grand Junction CO Metropolitan Statistical Area
163,96128,24340,Grand Rapids-Wyoming MI Metropolitan Statistical Area
164,96759,24420,Grants Pass OR Metropolitan Statistical Area
165,97390,24500,Great Falls MT Metropolitan Statistical Area
166,97997,24540,Greeley CO Metropolitan Statistical Area
167,98604,24580,Green Bay WI Metropolitan Statistical Area
168,99175,24640,Greenfield Town MA Micropolitan Statistical Area
169,99746,24660,Greensboro-High Point NC Metropolitan Statistical Area
170,100329,24780,Greenville NC Metropolitan Statistical Area
171,100912,24860,Greenville-Anderson-Mauldin SC Metropolitan Statistical Area
172,101495,25060,Gulfport-Biloxi-Pascagoula MS Metropolitan Statistical Area
173,102066,25180,Hagerstown-Martinsburg MD-WV Metropolitan Statistical Area
174,102697,25220,Hammond LA Metropolitan Statistical Area
175,103268,25260,Hanford-Corcoran CA Metropolitan Statistical Area
176,103899,25420,Harrisburg-Carlisle PA Metropolitan Statistical Area
177,104482,25500,Harrisonburg VA Metropolitan Statistical Area
178,105113,25540,Hartford-West Hartford-East Hartford CT Metropolitan Statistical Area
179,105684,25620,Hattiesburg MS Metropolitan Statistical Area
180,106255,25860,Hickory-Lenoir-Morganton NC Metropolitan Statistical Area
181,106838,25940,Hilton Head Island-Bluffton-Beaufort SC Metropolitan Statistical Area
182,107421,25980,Hinesville GA Metropolitan Statistical Area
183,108004,26140,Homosassa Springs FL Metropolitan Statistical Area
184,108587,26300,Hot Springs AR Metropolitan Statistical Area
185,109158,26380,Houma-Thibodaux LA Metropolitan Statistical Area
186,109729,26420,Houston-The Woodlands-Sugar Land TX Metropolitan Statistical Area
187,110300,26580,Huntington-Ashland WV-KY-OH Metropolitan Statistical Area
188,110883,26620,Huntsville AL Metropolitan Statistical Area
189,111454,26820,Idaho Falls ID Metropolitan Statistical Area
190,112061,26900,Indianapolis-Carmel-Anderson IN Metropolitan Statistical Area
191,112632,26980,Iowa City IA Metropolitan Statistical Area
192,113203,27060,Ithaca NY Metropolitan Statistical Area
193,113797,27100,Jackson MI Metropolitan Statistical Area
194,114428,27140,Jackson MS Metropolitan Statistical Area
195,114999,27180,Jackson TN Metropolitan Statistical Area
196,115570,27260,Jacksonville FL Metropolitan Statistical Area
197,116153,27340,Jacksonville NC Metropolitan Statistical Area
198,116736,27460,Jamestown-Dunkirk-Fredonia NY Micropolitan Statistical Area
199,117330,27500,Janesville-Beloit WI Metropolitan Statistical Area
200,117901,27620,Jefferson City MO Metropolitan Statistical Area
201,118472,27740,Johnson City TN Metropolitan Statistical Area
202,119043,27780,Johnstown PA Metropolitan Statistical Area
203,119626,27860,Jonesboro AR Metropolitan Statistical Area
204,120197,27900,Joplin MO Metropolitan Statistical Area
205,120768,27980,Kahului-Wailuku-Lahaina HI Metropolitan Statistical Area
206,121399,28020,Kalamazoo-Portage MI Metropolitan Statistical Area
207,122030,28100,Kankakee IL Metropolitan Statistical Area
208,122601,28140,Kansas City MO-KS Metropolitan Statistical Area
209,123172,28420,Kennewick-Richland WA Metropolitan Statistical Area
210,123803,28580,Key West FL Micropolitan Statistical Area
211,124386,28620,Kill Devil Hills NC Micropolitan Statistical Area
212,124969,28660,Killeen-Temple TX Metropolitan Statistical Area
213,125540,28700,Kingsport-Bristol-Bristol TN-VA Metropolitan Statistical Area
214,126111,28740,Kingston NY Metropolitan Statistical Area
215,126705,28900,Klamath Falls OR Micropolitan Statistical Area
216,127336,28940,Knoxville TN Metropolitan Statistical Area
217,127907,29020,Kokomo IN Metropolitan Statistical Area
218,128478,29100,La Crosse-Onalaska WI-MN Metropolitan Statistical Area
219,129049,29180,Lafayette LA Metropolitan Statistical Area
220,129620,29200,Lafayette-West Lafayette IN Metropolitan Statistical Area
221,130191,29340,Lake Charles LA Metropolitan Statistical Area
222,130762,29404,Lake County-Kenosha County IL-WI Metropolitan Division
223,131333,29420,Lake Havasu City-Kingman AZ Metropolitan Statistical Area
224,131940,29460,Lakeland-Winter Haven FL Metropolitan Statistical Area
225,132523,29540,Lancaster PA Metropolitan Statistical Area
226,133106,29620,Lansing-East Lansing MI Metropolitan Statistical Area
227,133737,29700,Laredo TX Metropolitan Statistical Area
228,134308,29740,Las Cruces NM Metropolitan Statistical Area
229,134915,29820,Las Vegas-Henderson-Paradise NV Metropolitan Statistical Area
