,index,CBSA_CODE,CBSA_NAME
230,135522,29940,Lawrence KS Metropolitan Statistical Area
231,136093,30020,Lawton OK Metropolitan Statistical Area
232,136664,30140,Lebanon PA Metropolitan Statistical Area
233,137247,30300,Lewiston ID-WA Metropolitan Statistical Area
234,137854,30340,Lewiston-Auburn ME Metropolitan Statistical Area
235,138425,30460,Lexington-Fayette KY Metropolitan Statistical Area
236,138996,30620,Lima OH Metropolitan Statistical Area
237,139567,30700,Lincoln NE Metropolitan Statistical Area
238,140138,30780,Little Rock-North Little Rock-Conway AR Metropolitan Statistical Area
239,140709,30860,Logan UT-ID Metropolitan Statistical Area
240,141316,30980,Longview TX Metropolitan Statistical Area
241,141887,31020,Longview WA Metropolitan Statistical Area
242,142518,31080,Los Angeles-Long Beach-Anaheim CA Metropolitan Statistical Area
243,143149,31084,Los Angeles-Long Beach-Glendale CA Metropolitan Division
244,143780,31140,Louisville/Jefferson County KY-IN Metropolitan Statistical Area
245,144351,31180,Lubbock TX Metropolitan Statistical Area
246,144922,31340,Lynchburg VA Metropolitan Statistical Area
247,145553,31420,Macon-Bibb County GA Metropolitan Statistical Area
248,146136,31460,Madera CA Metropolitan Statistical Area
249,146767,31540,Madison WI Metropolitan Statistical Area
250,147338,31580,Madisonville KY Micropolitan Statistical Area
251,147909,31700,Manchester-Nashua NH Metropolitan Statistical Area
252,148480,31740,Manhattan KS Metropolitan Statistical Area
253,149051,31860,Mankato-North Mankato MN Metropolitan Statistical Area
254,149622,31900,Mansfield OH Metropolitan Statistical Area
255,150193,32580,McAllen-Edinburg-Mission TX Metropolitan Statistical Area
256,150764,32780,Medford OR Metropolitan Statistical Area
257,151395,32820,Memphis TN-MS-AR Metropolitan Statistical Area
258,151966,32900,Merced CA Metropolitan Statistical Area
259,152597,33100,Miami-Fort Lauderdale-West Palm Beach FL Metropolitan Statistical Area
260,153216,33124,Miami-Miami Beach-Kendall FL Metropolitan Division
261,153835,33140,Michigan City-La Porte IN Metropolitan Statistical Area
262,154406,33220,Midland MI Metropolitan Statistical Area
263,155037,33260,Midland TX Metropolitan Statistical Area
264,155608,33340,Milwaukee-Waukesha-West Allis WI Metropolitan Statistical Area
265,156179,33460,Minneapolis-St. Paul-Bloomington MN-WI Metropolitan Statistical Area
266,156750,33540,Missoula MT Metropolitan Statistical Area
267,157357,33660,Mobile AL Metropolitan Statistical Area
268,157928,33700,Modesto CA Metropolitan Statistical Area
269,158559,33740,Monroe LA Metropolitan Statistical Area
270,159130,33780,Monroe MI Metropolitan Statistical Area
271,159761,33860,Montgomery AL Metropolitan Statistical Area
272,160332,33874,Montgomery County-Bucks County-Chester County PA Metropolitan Division
273,160915,34060,Morgantown WV Metropolitan Statistical Area
274,161498,34100,Morristown TN Metropolitan Statistical Area
275,162069,34180,Moses Lake WA Micropolitan Statistical Area
276,162700,34580,Mount Vernon-Anacortes WA Metropolitan Statistical Area
277,163331,34620,Muncie IN Metropolitan Statistical Area
278,163902,34740,Muskegon MI Metropolitan Statistical Area
279,164533,34780,Muskogee OK Micropolitan Statistical Area
280,165104,34820,Myrtle Beach-Conway-North Myrtle Beach SC-NC Metropolitan Statistical Area
281,165687,34900,Napa CA Metropolitan Statistical Area
282,166318,34940,Naples-Immokalee-Marco Island FL Metropolitan Statistical Area
283,166901,34980,Nashville-Davidson--Murfreesboro--Franklin TN Metropolitan Statistical Area
284,167472,35004,Nassau County-Suffolk County NY Metropolitan Division
285,168067,35084,Newark NJ-PA Metropolitan Division
286,168662,35100,New Bern NC Metropolitan Statistical Area
287,169245,35300,New Haven-Milford CT Metropolitan Statistical Area
288,169816,35380,New Orleans-Metairie LA Metropolitan Statistical Area
289,170387,35420,New Philadelphia-Dover OH Micropolitan Statistical Area
290,170958,35440,Newport OR Micropolitan Statistical Area
291,171589,35614,New York-Jersey City-White Plains NY-NJ Metropolitan Division
292,172184,35620,New York-Newark-Jersey City NY-NJ-PA Metropolitan Statistical Area
293,172779,35660,Niles-Benton Harbor MI Metropolitan Statistical Area
294,173410,35840,North Port-Sarasota-Bradenton FL Metropolitan Statistical Area
295,173993,35980,Norwich-New London CT Metropolitan Statistical Area
296,174564,36020,Oak Harbor WA Micropolitan Statistical Area
297,175195,36084,Oakland-Hayward-Berkeley CA Metropolitan Division
298,175826,36100,Ocala FL Metropolitan Statistical Area
299,176409,36140,Ocean City NJ Metropolitan Statistical Area
300,176980,36220,Odessa TX Metropolitan Statistical Area
301,177551,36260,Ogden-Clearfield UT Metropolitan Statistical Area
302,178158,36380,Okeechobee FL Micropolitan Statistical Area
303,178741,36420,Oklahoma City OK Metropolitan Statistical Area
304,179312,36500,Olympia-Tumwater WA Metropolitan Statistical Area
305,179943,36540,Omaha-Council Bluffs NE-IA Metropolitan Statistical Area
306,180514,36740,Orlando-Kissimmee-Sanford FL Metropolitan Statistical Area
307,181097,36780,Oshkosh-Neenah WI Metropolitan Statistical Area
308,181668,36860,Ottawa-Peru IL Micropolitan Statistical Area
309,182239,36980,Owensboro KY Metropolitan Statistical Area
310,182810,37100,Oxnard-Thousand Oaks-Ventura CA Metropolitan Statistical Area
311,183441,37260,Palatka FL Micropolitan Statistical Area
312,184024,37340,Palm Bay-Melbourne-Titusville FL Metropolitan Statistical Area
313,184607,37460,Panama City FL Metropolitan Statistical Area
314,185190,37620,Parkersburg-Vienna WV Metropolitan Statistical Area
315,185773,37740,Payson AZ Micropolitan Statistical Area
316,186380,37860,Pensacola-Ferry Pass-Brent FL Metropolitan Statistical Area
317,186963,37900,Peoria IL Metropolitan Statistical Area
318,187534,37964,Philadelphia PA Metropolitan Division
319,188117,37980,Philadelphia-Camden-Wilmington PA-NJ-DE-MD Metropolitan Statistical Area
320,188700,38060,Phoenix-Mesa-Scottsdale AZ Metropolitan Statistical Area
321,189307,38220,Pine Bluff AR Metropolitan Statistical Area
322,189878,38300,Pittsburgh PA Metropolitan Statistical Area
323,190485,38340,Pittsfield MA Metropolitan Statistical Area
324,191056,38460,Plattsburgh NY Micropolitan Statistical Area
325,191650,38540,Pocatello ID Metropolitan Statistical Area
326,192257,38860,Portland-South Portland ME Metropolitan Statistical Area
327,192828,38900,Portland-Vancouver-Hillsboro OR-WA Metropolitan Statistical Area
328,193459,38940,Port St. Lucie FL Metropolitan Statistical Area
329,194042,39140,Prescott AZ Metropolitan Statistical Area
330,194649,39300,Providence-Warwick RI-MA Metropolitan Statistical Area
331,195220,39340,Provo-Orem UT Metropolitan Statistical Area
332,195827,39380,Pueblo CO Metropolitan Statistical Area
333,196434,39460,Punta Gorda FL Metropolitan Statistical Area
334,197017,39540,Racine WI Metropolitan Statistical Area
335,197588,39580,Raleigh NC Metropolitan Statistical Area
336,198171,39660,Rapid City SD Metropolitan Statistical Area
337,198742,39740,Reading PA Metropolitan Statistical Area
338,199325,39780,Red Bluff CA Micropolitan Statistical Area
339,199956,39820,Redding CA Metropolitan Statistical Area
340,200587,39900,Reno NV Metropolitan Statistical Area
341,201194,40060,Richmond VA Metropolitan Statistical Area
342,201825,40140,Riverside-San Bernardino-Ontario CA Metropolitan Statistical Area
343,202456,40220,Roanoke VA Metropolitan Statistical Area
344,203087,40340,Rochester MN Metropolitan Statistical Area
345,203658,40380,Rochester NY Metropolitan Statistical Area
346,204252,40420,Rockford IL Metropolitan Statistical Area
347,204823,40484,Rockingham County-Strafford County NH Metropolitan Division
348,205394,40580,Rocky Mount NC Metropolitan Statistical Area
349,205977,40660,Rome GA Metropolitan Statistical Area
350,206560,40900,Sacramento--Roseville--Arden-Arcade CA Metropolitan Statistical Area
351,207191,40980,Saginaw MI Metropolitan Statistical Area
352,207822,41060,St. Cloud MN Metropolitan Statistical Area
353,208393,41100,St. George UT Metropolitan Statistical Area
354,209000,41140,St. Joseph MO-KS Metropolitan Statistical Area
355,209571,41180,St. Louis MO-IL Metropolitan Statistical Area
356,210142,41420,Salem OR Metropolitan Statistical Area
357,210773,41500,Salinas CA Metropolitan Statistical Area
358,211404,41540,Salisbury MD-DE Metropolitan Statistical Area
359,211987,41620,Salt Lake City UT Metropolitan Statistical Area
360,212594,41660,San Angelo TX Metropolitan Statistical Area
361,213165,41700,San Antonio-New Braunfels TX Metropolitan Statistical Area
362,213736,41740,San Diego-Carlsbad CA Metropolitan Statistical Area
363,214367,41780,Sandusky OH Micropolitan Statistical Area
364,214938,41860,San Francisco-Oakland-Hayward CA Metropolitan Statistical Area
365,215569,41884,San Francisco-Redwood City-South San Francisco CA Metropolitan Division
366,216200,41940,San Jose-Sunnyvale-Santa Clara CA Metropolitan Statistical Area
367,216831,42020,San Luis Obispo-Paso Robles-Arroyo Grande CA Metropolitan Statistical Area
368,217462,42034,San Rafael CA Metropolitan Division
369,218093,42100,Santa Cruz-Watsonville CA Metropolitan Statistical Area
370,218724,42140,Santa Fe NM Metropolitan Statistical Area
371,219331,42200,Santa Maria-Santa Barbara CA Metropolitan Statistical Area
372,219962,42220,Santa Rosa CA Metropolitan Statistical Area
373,220593,42340,Savannah GA Metropolitan Statistical Area
374,221176,42420,Scottsbluff NE Micropolitan Statistical Area
375,221747,42540,Scranton--Wilkes-Barre--Hazleton PA Metropolitan Statistical Area
376,222330,42644,Seattle-Bellevue-Everett WA Metropolitan Division
377,222961,42660,Seattle-Tacoma-Bellevue WA Metropolitan Statistical Area
378,223592,42680,Sebastian-Vero Beach FL Metropolitan Statistical Area
379,224175,42700,Sebring FL Metropolitan Statistical Area
380,224758,43060,Shawnee OK Micropolitan Statistical Area
381,225329,43100,Sheboygan WI Metropolitan Statistical Area
382,225900,43300,Sherman-Denison TX Metropolitan Statistical Area
383,226471,43320,Show Low AZ Micropolitan Statistical Area
384,227078,43340,Shreveport-Bossier City LA Metropolitan Statistical Area
385,227649,43420,Sierra Vista-Douglas AZ Metropolitan Statistical Area
386,228256,43524,Silver Spring-Frederick-Rockville MD Metropolitan Division
387,228887,43580,Sioux City IA-NE-SD Metropolitan Statistical Area
388,229458,43620,Sioux Falls SD Metropolitan Statistical Area
389,230029,43760,Sonora CA Micropolitan Statistical Area
390,230660,43780,South Bend-Mishawaka IN-MI Metropolitan Statistical Area
391,231231,43900,Spartanburg SC Metropolitan Statistical Area
392,231814,44060,Spokane-Spokane Valley WA Metropolitan Statistical Area
393,232445,44100,Springfield IL Metropolitan Statistical Area
394,233016,44140,Springfield MA Metropolitan Statistical Area
395,233587,44180,Springfield MO Metropolitan Statistical Area
396,234158,44220,Springfield OH Metropolitan Statistical Area
397,234729,44300,State College PA Metropolitan Statistical Area
398,235312,44420,Staunton-Waynesboro VA Metropolitan Statistical Area
399,235943,44660,Stillwater OK Micropolitan Statistical Area
400,236514,44700,Stockton-Lodi CA Metropolitan Statistical Area
401,237145,44940,Sumter SC Metropolitan Statistical Area
402,237728,45060,Syracuse NY Metropolitan Statistical Area
403,238322,45104,Tacoma-Lakewood WA Metropolitan Division
404,238953,45220,Tallahassee FL Metropolitan Statistical Area
405,239536,45300,Tampa-St. Petersburg-Clearwater FL Metropolitan Statistical Area
406,240119,45460,Terre Haute IN Metropolitan Statistical Area
407,240690,45500,Texarkana TX-AR Metropolitan Statistical Area
408,241261,45540,The Villages FL Metropolitan Statistical Area
409,241844,45780,Toledo OH Metropolitan Statistical Area
410,242415,45820,Topeka KS Metropolitan Statistical Area
411,242986,45860,Torrington CT Micropolitan Statistical Area
412,243557,45940,Trenton NJ Metropolitan Statistical Area
413,244128,46020,Truckee-Grass Valley CA Micropolitan Statistical Area
414,244759,46060,Tucson AZ Metropolitan Statistical Area
415,245366,46100,Tullahoma-Manchester TN Micropolitan Statistical Area
416,245937,46140,Tulsa OK Metropolitan Statistical Area
417,246508,46220,Tuscaloosa AL Metropolitan Statistical Area
418,247079,46300,Twin Falls ID Metropolitan Statistical Area
419,247686,46340,Tyler TX Metropolitan Statistical Area
420,248257,46380,Ukiah CA Micropolitan Statistical Area
421,248888,46520,Urban Honolulu HI Metropolitan Statistical Area
422,249519,46540,Utica-Rome NY Metropolitan Statistical Area
423,250113,46660,Valdosta GA Metropolitan Statistical Area
424,250696,46700,Vallejo-Fairfield CA Metropolitan Statistical Area
425,251327,47020,Victoria TX Metropolitan Statistical Area
426,251898,47220,Vineland-Bridgeton NJ Metropolitan Statistical Area
427,252469,47260,Virginia Beach-Norfolk-Newport News VA-NC Metropolitan Statistical Area
428,253100,47300,Visalia-Porterville CA Metropolitan Statistical Area
429,253731,47380,Waco TX Metropolitan Statistical Area
430,254302,47460,Walla Walla WA Metropolitan Statistical Area
431,254933,47580,Warner Robins GA Metropolitan Statistical Area
432,255516,47664,Warren-Troy-Farmington Hills MI Metropolitan Division
433,256147,47894,Washington-Arlington-Alexandria DC-VA-MD-WV Metropolitan Division
434,256778,47900,Washington-Arlington-Alexandria DC-VA-MD-WV Metropolitan Statistical Area
435,257409,47940,Waterloo-Cedar Falls IA Metropolitan Statistical Area
436,257980,48060,Watertown-Fort Drum NY Metropolitan Statistical Area
437,258574,48140,Wausau WI Metropolitan Statistical Area
438,259145,48260,Weirton-Steubenville WV-OH Metropolitan Statistical Area
439,259716,48300,Wenatchee WA Metropolitan Statistical Area
440,260347,48424,West Palm Beach-Boca Raton-Delray Beach FL Metropolitan Division
441,260966,48540,Wheeling WV-OH Metropolitan Statistical Area
442,261537,48620,Wichita KS Metropolitan Statistical Area
443,262108,48660,Wichita Falls TX Metropolitan Statistical Area
444,262679,48700,Williamsport PA Metropolitan Statistical Area
445,263262,48864,Wilmington DE-MD-NJ Metropolitan Division
446,263845,48900,Wilmington NC Metropolitan Statistical Area
447,264428,49020,Winchester VA-WV Metropolitan Statistical Area
448,265059,49180,Winston-Salem NC Metropolitan Statistical Area
449,265642,49300,Wooster OH Micropolitan Statistical Area
450,266213,49340,Worcester MA-CT Metropolitan Statistical Area
451,266784,49420,Yakima WA Metropolitan Statistical Area
452,267415,49620,York-Hanover PA Metropolitan Statistical Area
453,267998,49660,Youngstown-Warren-Boardman OH-PA Metropolitan Statistical Area
454,268569,49700,Yuba City CA Metropolitan Statistical Area
455,269200,49740,Yuma AZ Metropolitan Statistical Area
